posting_id,skill
5781267907,AWS
5781267907,Kafka
5781267907,ETL
5781267907,Redshift
5781267907,Python
5781267907,SQL
5781267907,BigQuery
5781267907,Scala
5785716520,SQL
5785732023,Power BI
5785732023,SQL
4715697356,Hadoop
4715697356,Spark
4715697356,Excel
4715697356,Python
4715697356,SQL
2403881225,Machine Learning
5681009000,PostgreSQL
5681009000,Python
5681009000,Hive
5681009000,SQL
5681009000,BigQuery
5775288972,Power BI
5775288972,SQL
5775288972,Tableau
5762286343,Python
5762286343,Power BI
5762286343,SQL
5762286343,Excel
5780522532,Machine Learning
5522126592,Hadoop
2830210287,Python
2830210287,SQL
2177266370,Power BI
2177266370,Tableau
2177266370,Excel
3679469504,Python
3679469504,SQL
3679469504,Statistics
1171507526,Python
1171507526,SQL
1171507526,Excel
1186010488,Python
1186010488,SQL
2577819167,Hive
2577819167,SQL
2653476396,SQL
1422966819,Python
1422966819,Hive
1422966819,SQL
5531896486,SQL
5531896486,Excel
5294954886,SQL
5294954886,Excel
5731956518,Power BI
5731956518,Excel
5749671387,Statistics
5767896846,Snowflake
5767896846,GCP
5767896846,dbt
5778451352,Airflow
5778451352,Spark
5778451352,Statistics
5778451352,Git
5778451352,Power BI
5778451352,Looker
5778451352,Tableau
5778451352,Excel
5778451352,Python
5778451352,SQL
5778451352,BigQuery
5767591298,Snowflake
5767591298,GCP
5767591298,dbt
5784728868,SQL
4282822424,Python
4282822424,SQL
4739597153,Excel
5785716619,Power BI
5785716619,SQL
5785025954,Excel
5761791107,Azure
5756753940,Python
5756753940,Spark
5756754128,Python
5756754128,Spark
5759043518,Power BI
5759043518,SQL
5759043518,Tableau
5775399105,Power BI
5775399105,SQL
5775399105,Tableau
5778127944,Agile
5769349096,Agile
5760752285,Statistics
5641519488,Excel
3138985665,SQL
5744088932,Python
5744088932,SQL
5744088932,Statistics
5744088932,Excel
5761949927,Power BI
5761949927,SQL
5761949927,Tableau
5761949927,Excel
5725358221,Linux
5776994252,Power BI
5776994252,SQL
5756754149,SQL
5756754149,Excel
5249443156,Excel
5761784429,Go
5280546845,ETL
4801471014,GCP
4801471014,Deep Learning
4801471014,Spark
4801471014,Hadoop
4801471014,AWS
4801471014,Power BI
4801471014,Excel
4801471014,Python
4801471014,Hive
3949357016,Python
3949357016,SQL
3949357016,ETL
5748539092,Machine Learning
5748539092,Statistics
5784721874,Go
5394067861,Keras
5394067861,TensorFlow
5394067861,Spark
5394067861,PyTorch
5394067861,Python
5394067861,Statistics
5394067861,SPSS
5768784939,Power BI
5782684238,Statistics
5787271240,AWS
5740849089,Power BI
5740849089,Tableau
5729673732,Agile
5759289185,SQL
4686705015,R
5766001218,Power BI
5766001218,GCP
5759287570,SQL
5759287570,Tableau
5634174711,SQL
5785771974,Statistics
5717388419,Python
5717388419,Power BI
5717388419,SQL
5717388419,Azure
5785772047,Statistics
5729733075,BigQuery
5775778205,BigQuery
5727239217,Oracle
5404446351,Python
5404446351,GCP
5404446341,Python
5404446341,GCP
5781141256,Go
5504383531,GCP
5504383531,.NET
5504383531,Power BI
5504383531,Looker
5504383531,C#
5504383531,Python
5504383531,SQL
5504383516,GCP
5504383516,.NET
5504383516,Power BI
5504383516,Looker
5504383516,C#
5504383516,Python
5504383516,SQL
5717611404,Hadoop
5717611404,Oracle
5761955396,Snowflake
5761955396,Spark
5761955396,ETL
5761955396,Python
5761955396,SQL
5731966518,Hadoop
5731966518,Spark
5731966518,NoSQL
5731966518,SQL
5731966518,Scala
4596884513,PostgreSQL
4596884513,Spark
4596884513,AWS
4596884513,Python
4596884513,Redshift
3949357015,SQL
5564531660,AWS
5564531660,Python
5564531660,SQL
5564531660,Spark
5665633763,AWS
5665633763,Python
5665633763,Azure
5665633763,ETL
5438278422,Keras
5438278422,scikit-learn
5438278422,Machine Learning
5438278422,Deep Learning
5438278422,TensorFlow
5438278422,PyTorch
5438278422,Python
5473694134,Deep Learning
4596884483,Python
4596884483,Power BI
4596884483,Spark
5726293714,Power BI
5718936505,Azure
5762872110,GCP
5785770903,GCP
5731966517,Python
5731966517,SQL
5731966517,Spark
5731966517,ETL
5728577695,SQL
5728577695,ETL
4801651146,AWS
4801651146,Azure
4801651146,GCP
5728832599,ETL
2870614542,Python
5768996400,Python
5768996400,SQL
5768996400,Snowflake
5782538164,ETL
5593457817,SQL
5593457817,GCP
5769829364,Machine Learning
5761955630,ETL
5761955630,SQL
5761955630,Azure
3795895409,Java
5593457816,SQL
5593457816,GCP
5780829577,SQL
5780829577,Spark
5763220072,SQL
5763220072,Azure
5750119357,Python
5750119357,Spark
5750119357,Scrum
5782689389,Hadoop
5782689389,Python
5782689389,Spark
5782689389,GCP
5543947177,SQL
5543947177,Azure
5774031615,ETL
5688333956,Machine Learning
5447987377,SQL
5447987377,Azure
5447987373,SQL
5447987373,Azure
5780829576,Python
5780829576,Azure
5780829576,Snowflake
3990530514,JavaScript
3990530514,Node.js
5774397720,ETL
5780829573,SQL
5780829573,Spark
5780829573,Azure
5780829584,SQL
5780829584,Spark
5780829584,Azure
5753771662,Snowflake
5753771662,Azure
5753771662,dbt
5754232194,Machine Learning
2234827768,Machine Learning
5728445327,Power BI
5728445327,SQL
5728445327,Excel
5727281189,Python
2621925006,Python
2621925006,SQL
2621925006,Excel
2087142721,JavaScript
2087142721,PHP
5694232460,R
5756755732,AWS
5756755732,Python
5756755732,Spark
5756755732,Redshift
5763834501,Azure
3930744474,PHP
1993882129,Agile
2133622627,Python
5696953045,Deep Learning
5759556005,Power BI
5759556005,SQL
5759556005,Spark
5761950540,SQL
5761950540,VBA
5782687819,Power BI
5782687819,Tableau
5782687819,Python
5782687819,SQL
5782687819,Statistics
4686706169,ETL
5759283155,Snowflake
5759283155,ETL
5759283155,AWS
5759283155,Power BI
5759283155,Tableau
5759283155,JIRA
5759283155,SQL
5736795063,Python
5736795063,Hive
5736795063,SQL
5736795063,Excel
5782489810,Python
5782489810,Hive
5782489810,SQL
5782489810,Excel
5727129151,Machine Learning
5727129151,Python
5727129151,Power BI
5727129151,SQL
5748526671,Excel
5748527024,Azure
5756758867,Machine Learning
5756758867,Azure
5773094459,ETL
5756758863,GCP
5775395785,Machine Learning
5727209003,Azure
5761950120,C#
5761950120,Python
5761950120,.NET
5761950117,C#
5761950117,Python
5761950117,.NET
5759552873,Power BI
5761947396,Oracle
5759283767,Machine Learning
5759289431,ETL
5731966544,Hive
5731966544,SQL
5731966544,ETL
5742845365,Go
2449398381,SQL
5726293535,Snowflake
5726293535,SQL
5726293535,ETL
5637668856,Oracle
2449398766,SQL
4397462772,Python
4397462772,Excel
4397462772,Airflow
5654565604,Power BI
5654565604,SQL
1714383026,Power BI
4801453452,GCP
4801453452,Deep Learning
4801453452,Spark
4801453452,Hadoop
4801453452,AWS
4801453452,Power BI
4801453452,Excel
4801453452,Python
4801453452,Hive
5630459928,SQL
5630459928,GCP
4762780079,Python
4762780079,Tableau
5067536947,ETL
5744258761,ETL
5758090151,SQL
5758090151,Oracle
5006473502,Scrum
5748526672,Excel
4694004919,Python
4694004919,Statistics
5722039756,Snowflake
5722039756,Power BI
5706890415,Excel
5694151165,SQL
5775570777,Python
5775570777,SQL
5775570777,ETL
5778210239,Machine Learning
5700561679,ETL
5700561679,SQL
5700561679,Azure
5700561679,Snowflake
5594505339,ETL
5594505339,SQL
5594505339,Azure
5594505339,Snowflake
2344120568,MySQL
2344120568,PHP
4664741360,AWS
4664741360,Python
4664741360,ETL
5630459934,SQL
5746063203,ETL
5782685641,GCP
5782685641,Airflow
5782685641,Snowflake
5782685641,ETL
5782685641,dbt
5782685641,AWS
5782685641,Looker
5782685641,Tableau
5782685641,BigQuery
5784728430,SQL
5784728430,ETL
5782520862,Airflow
5782520862,Snowflake
5782520862,ETL
5782520862,Python
5782520862,SQL
5741773922,ETL
4628119745,JavaScript
4628119745,React
5742844491,SQL
5742844491,ETL
5761953883,SQL
5761953883,ETL
5761948043,Snowflake
5761948043,Azure
5761948043,Kafka
5761948043,Kubernetes
5761948043,Java
5761948043,REST API
5761948043,Git
5221238063,AWS
5731954967,Python
5731954967,Power BI
5731954967,SQL
5731954967,Excel
5784691429,Snowflake
5720979720,SQL
5707958517,Agile
5784728422,SQL
5784728422,ETL
5768784990,Agile
5768793638,ETL
5742844383,Machine Learning
5742844383,Snowflake
5742844383,SQL
5768015029,VBA
5768015029,Power BI
5768015029,Excel
5768015029,SQL
5768015029,Oracle
5767332962,Power BI
5786180968,SQL
5786180968,Excel
2433361449,Go
2398472037,Excel
5604419908,SQL
5604419908,Excel
5211779275,Python
5211779275,Power BI
5211779275,SQL
5211779275,Tableau
5727264729,Python
5727264729,Power BI
5727264729,SQL
5727264729,Tableau
5728422548,Tableau
5728422548,Excel
5728422548,VBA
4686707835,NoSQL
4686707835,SQL
4686707835,Excel
4686707449,Excel
5767332960,Power BI
5767332960,ETL
4386563730,SQL
5727568145,Scrum
5727568145,Power BI
5727568145,Python
5727568145,SQL
5727568145,BigQuery
5731961160,Excel
2398472113,SQL
5731961139,Statistics
5161304220,Statistics
5161304220,Excel
5707433221,Machine Learning
5707433221,ETL
5677793266,SQL
5677793266,ETL
5543913591,Power BI
5543913591,SQL
5543913591,Excel
5731961179,Excel
5654565326,Power BI
5727248050,Excel
5771992144,Snowflake
5771992144,Azure
5771992144,Spark
5771992144,ETL
5771992144,AWS
5771992144,Redshift
5771992144,Python
5771992144,Scala
2381264980,Machine Learning
2381264980,Java
5727127361,Power BI
5727127361,Tableau
5727127361,Excel
5727127361,Python
5727127361,SQL
5679593296,A/B Testing
5606714668,Power BI
5606714668,Looker
5606714668,Tableau
5606714668,Excel
5728435370,SQL
5728435370,ETL
5731961198,Azure
5731961198,ETL
5756755635,C#
5756755635,.NET
5782686498,Git
5211779148,Power BI
5699844801,BigQuery
5699844801,ETL
5756755739,Statistics
5778138918,Power BI
5778138918,Tableau
5758416404,Azure
5758416404,ETL
5766299979,SQL
5766299979,Spark
5754822616,Airflow
5754822616,Snowflake
5754822616,Azure
5754822616,ETL
5754822616,SQL
5754822616,BigQuery
5754822616,Redshift
5759038035,Airflow
5759038035,Snowflake
5759038035,Azure
5759038035,ETL
5759038035,SQL
5759038035,BigQuery
5759038035,Redshift
5713404938,Airflow
5713404938,Spark
5713404938,ETL
5713404938,AWS
5713404938,Python
2171039989,React
2171039989,MongoDB
5691860343,ETL
5397768879,Excel
2500155500,Python
2500155500,Power BI
2500155500,SQL
2500155500,Tableau
5637668857,Oracle
5480887283,AWS
5480887283,Python
5480887283,Azure
5777073828,ETL
5777073828,Power BI
5777073828,Tableau
5777073828,Excel
5777073828,Python
5777073828,SQL
5777073828,Statistics
5760748165,Snowflake
5760748165,SQL
4988851226,Linux
4988851226,GCP
4988851226,Azure
4988851226,AWS
4988851226,Python
4988851226,SQL
5731966416,Machine Learning
5731966416,Deep Learning
5731966416,Spark
5731966416,Java
5731966416,Python
5731966416,SQL
5774237847,Power BI
5774237847,Tableau
5774237847,Excel
5774237847,VBA
5774237848,AWS
5774237848,Deep Learning
5774237848,Power BI
1171507819,Python
1171507819,SQL
1171507819,Spark
5458953672,Hadoop
5458953672,Hive
5458953672,SQL
5458953672,Spark
5785598337,Power BI
5785598337,Tableau
5785598337,ETL
5786032147,Agile
5747224248,Power BI
5747224248,Tableau
5747224248,Excel
5747224248,SQL
5747224248,Statistics
5744258755,ETL
5738530575,Machine Learning
5753464640,Airflow
5753464640,Snowflake
5753464640,Spark
5753464640,ETL
5753464640,AWS
5761953863,Python
5761953863,SQL
5761953863,ETL
5761953863,Snowflake
3017040280,MySQL
3017040280,PHP
5733608197,Agile
5733608197,JIRA
5694722861,ETL
5694722861,SQL
5694722861,Spark
5694722861,Azure
5734400121,AWS
5734400121,Tableau
5734400121,ETL
5734400121,Airflow
5393679428,Airflow
5393679428,Snowflake
5393679428,ETL
5393679428,dbt
5393679428,Python
5748527037,Azure
5202607067,AWS
5202607067,Spark
5202607067,ETL
5202607067,Redshift
5756758865,Machine Learning
5756758865,Azure
5756759018,Power BI
5503837634,Machine Learning
5740846864,Spark
5740846864,Azure
5740846864,ETL
5740846864,Python
5740846864,SQL
5784934093,SQL
5503837521,Azure
5503837521,ETL
5054256279,Snowflake
5054256279,Kafka
5054256279,ETL
5054256279,Power BI
5054256279,SQL
5675800764,Google Analytics
5449937396,ETL
5449937396,SQL
5449937396,Azure
5449937396,Snowflake
5741769081,Azure
5741769081,Power BI
5741769081,SQL
5741769081,Excel
5721970397,AWS
5721970397,ETL
5721970397,Redshift
5741769071,Power BI
5741769071,SQL
5741769071,ETL
2956624266,SQL
2956624266,Oracle
5750119286,Tableau
5756758861,GCP
5724790561,BigQuery
5724790561,GCP
5760327027,GCP
5742841145,SQL
5742841145,Spark
5742841145,ETL
5714256967,Tableau
5714256967,ETL
5697061665,Snowflake
5211779186,AWS
5548177257,C#
5548177257,.NET
5728385836,ETL
2349832292,Machine Learning
5688255371,Python
5688255371,ETL
5771011219,ETL
5453280856,C#
5453280856,.NET
5779646000,Python
5779646000,Spark
5638669126,CSS
5638669126,HTML
5638669126,JavaScript
5638669126,Java
5638669126,React
5638669126,C++
5638669126,Python
5728832583,ETL
5754232185,AWS
2577819034,SQL
2577819034,Java
5731788590,Python
5731788590,SQL
5731788590,Spark
5731788590,Scala
5786180977,ETL
5786195042,SQL
5786195042,ETL
3220530192,SQL
3220530192,Spark
5382880244,Snowflake
1575030887,Hadoop
1575030887,Hive
1575030887,Spark
5657199614,Snowflake
5657199614,Hadoop
5657199614,Azure
5657199614,Spark
5657199614,AWS
4171468211,ETL
2721354316,Hadoop
2721354316,Spark
2721354316,Kafka
2721354316,AWS
2721354316,Python
2721354316,SQL
5535797413,Python
5535797413,SQL
5535797413,Spark
5503837047,NoSQL
5503837047,Python
5503837047,SQL
5503837047,ETL
5197322517,AWS
5197322517,Python
2539490047,PostgreSQL
2539490047,NoSQL
2539490047,Airflow
2539490047,ETL
2539490047,AWS
2539490047,MySQL
2539490047,MongoDB
2539490047,Python
2539490047,SQL
2539490047,Docker
2830210888,Hadoop
2830210888,Spark
2830210888,Scala
3605574271,NoSQL
3605574271,Hadoop
3605574271,Spark
3605574271,Azure
3605574271,Kafka
3605574271,Python
3605574271,SQL
5056804973,Azure
5056804973,Spark
5786023530,JavaScript
5786023530,Python
5786023530,C++
5786023530,Java
4322836515,JavaScript
4322836515,Python
4322836515,ETL
4322836515,Java
2100653358,ETL
2100653358,Java
2100653358,AWS
2100653358,REST API
2100653358,Python
2100653358,SQL
5428590758,PostgreSQL
5428590758,Snowflake
5428590758,Spark
5428590758,Azure
5428590758,CI/CD
5428590758,SQL
5294954883,SQL
4514376973,Linux
4514376973,Airflow
4514376973,Spark
4514376973,ETL
4514376973,AWS
4514376973,MySQL
4514376973,MongoDB
4514376973,Python
4514376973,SQL
4514376973,Scala
4133108967,NLP
4133108967,Computer Vision
3214413067,AWS
3214413067,SQL
5285945019,Python
5285945019,Spark
5285945019,ETL
5285945019,Scala
5300412844,Azure
2403881204,Python
2403881204,NoSQL
2809242472,Python
2809242472,SQL
2809242472,ETL
5784727502,ETL
5784727502,SQL
5784727502,Azure
5768788766,ETL
5092226900,Spark
5092226900,GCP
5092226900,Airflow
5605949382,Python
5605949382,SQL
5605949390,Python
5605949390,SQL
5605949390,ETL
5767597411,AWS
5767597411,Python
5767597411,SQL
5767597411,Spark
5761949988,GCP
5761949988,Snowflake
5761949988,Azure
5761949988,ETL
5761949988,AWS
5761949988,C#
5761949988,Python
5761949988,SQL
5761949988,BigQuery
5761949988,Redshift
5756760701,Python
5756760701,Spark
5756760701,Kafka
5778430832,Spark
5778430832,Azure
5778430832,Kafka
5778430832,MongoDB
5778430832,Python
5778430832,SQL
2658062589,ETL
5778132082,Python
5778132082,SQL
1526985580,Hadoop
1526985580,Python
1526985580,Spark
1526985580,ETL
5726382647,Kubernetes
5726382647,Python
5726382647,SQL
5726382647,Snowflake
5211779167,NoSQL
5211779167,Snowflake
5211779167,ETL
5211779167,AWS
5211779167,Python
5211779167,SQL
5211779167,Agile
5324828584,NoSQL
5324828584,AWS
5324828584,MySQL
5324828584,MongoDB
5324828584,Redshift
5324828584,Python
5324828584,SQL
5324828584,Scala
2320381796,Python
5761948015,ETL
5742519348,R
2325243181,Spark
2325243181,Kafka
2325243181,ETL
2325243181,Java
2325243181,Python
2325243181,Hive
2325243181,Scala
5742614733,GCP
5742614733,Spark
5742614733,ETL
5742614733,Python
5742614733,SQL
5728578734,ETL
2570069904,Airflow
2570069904,Django
2570069904,Git
2570069904,Python
2570069904,SQL
3035278448,Hadoop
3035278448,Spark
3035278448,ETL
3035278448,Python
3035278448,Hive
3035278448,SQL
5759287661,SQL
5759287661,ETL
5658748634,Azure
5756754126,Machine Learning
3193348224,Hadoop
3193348224,Spark
3193348224,Kafka
3193348224,MySQL
3193348224,MongoDB
3193348224,Redis
3193348224,NoSQL
3193348224,Hive
3193348224,SQL
3193348224,Statistics
3193348224,Oracle
1422966740,ETL
1216444803,Go
1216444803,Hadoop
1216444803,Spark
1216444803,Kafka
1216444803,ETL
1216444803,NoSQL
1216444803,Hive
5774368987,AWS
5774368987,SQL
5774368987,Redshift
5774368987,Airflow
2349831687,AWS
2349831687,SQL
2373548844,ETL
3214410924,Google Analytics
3214410924,ETL
3262154929,Snowflake
3262154929,Azure
3262154929,Spark
3262154929,ETL
3262154929,AWS
3262154929,Redshift
3262154929,Python
3262154929,SQL
3262154929,Scala
5159162084,AWS
5159162084,Python
5159162084,Spark
4344577880,AWS
4344577880,Python
1881279594,Python
1881279594,ETL
5780523164,Machine Learning
5774396653,Machine Learning
5708032946,Python
5708032946,SQL
5708032946,ETL
5211779114,SQL
1498738423,Power BI
1498738423,SQL
1498738423,Tableau
1171506822,GCP
4693638115,Azure
4693638115,Excel
5761956028,SQL
5761956028,Angular
3138985402,Python
3138985402,ETL
4992020478,Machine Learning
1541410750,AWS
1541410750,Python
1541410750,Java
2115051617,Linux
2115051617,GCP
2115051617,CI/CD
2115051617,AWS
2115051617,Jenkins
2177265227,Snowflake
2177265227,Spark
2177265227,AWS
2177265227,Redshift
2177265227,Python
2177265227,Scala
1733428571,Spark
1733428571,.NET
1733428571,Java
1733428571,C++
1733428571,C#
1733428571,Python
1776219124,Spark
4727380970,Power BI
4727380970,Tableau
5386169762,NoSQL
5386169762,Flask
5386169762,Azure
5386169762,ETL
5386169762,AWS
5386169762,Git
5386169762,Python
5386169762,SQL
5211779075,Snowflake
5211779075,Spark
5211779075,CI/CD
5211779075,AWS
5211779075,Git
5211779075,Python
5211779075,SQL
2921027355,Python
2921027355,SQL
2921027355,Spark
2526321575,AWS
2526321575,Azure
3214413062,Spark
3214413062,ETL
3214413062,AWS
3214413062,Redshift
3214413062,Python
3214413062,Scala
3214413065,Spark
5741727008,Spark
5741727008,Azure
5741727008,Python
5741727008,SQL
5741727008,Scala
5740847033,Spark
5740847033,Azure
5740847033,Python
5740847033,SQL
5740847033,Scala
5756760718,Python
5756760718,Spark
5756760718,Kafka
2596299368,Airflow
2596299368,Spark
2596299368,AWS
2596299368,Redshift
2596299368,Python
2596299368,SQL
2596299368,Scala
5775348578,R
5776750024,R
5761948020,ETL
2036169651,AWS
2036169651,Spark
2036169651,Airflow
4590721334,Snowflake
4590721334,Azure
4590721334,Java
4590721334,AWS
4590721334,JIRA
4590721334,Python
4590721334,SQL
4590721334,Scala
3262154955,AWS
3262154955,SQL
5740846714,Python
5740846714,Power BI
5740846714,Azure
5740846714,Spark
5787270351,SQL
2292874955,SQL
2292874955,PostgreSQL
2292874955,Azure
2490177025,Agile
2658063391,GCP
2658063391,Spark
2658063391,Azure
2658063391,AWS
2658063391,Scala
4686707274,NoSQL
4686707274,SQL
4686707274,ETL
4686707274,Java
5773100155,Python
5773100155,Spark
5781559691,AWS
5781559691,SQL
5781559691,Spark
5785598333,Azure
5727166073,Python
5727166073,SQL
5727166073,Spark
5727166073,Azure
5755712442,Machine Learning
5722550594,Airflow
5722550594,PHP
5722550594,Snowflake
5722550594,AWS
5722550594,Python
5722550594,SQL
5701148613,SQL
5701148613,GCP
5701148613,BigQuery
5701148613,Airflow
5779499324,SQL
5779499324,GCP
5353180776,Spark
5353180776,ETL
5353180776,AWS
5353180776,Power BI
5353180776,Tableau
5353180776,Python
5353180776,SQL
5353180776,Redshift
5768789042,Python
5768789042,SQL
5768789042,GCP
5768789042,BigQuery
5719033133,Python
5719033133,SQL
5779829443,SQL
5779829443,GCP
5695230467,GCP
5695230467,Spark
5695230467,ETL
5695230467,SQL
5695230467,BigQuery
2234827727,Machine Learning
2234827727,Deep Learning
5620684289,ETL
5740948810,GCP
5740948810,Airflow
5740948810,Java
5740948810,Python
5740948810,BigQuery
5755662038,Python
5755662038,SQL
5755662038,ETL
4819767261,Hadoop
4819767261,Spark
4819767261,Java
4819767261,Python
4819767261,Hive
2887278622,Power BI
2887278622,Azure
5782465862,R
5763207237,Python
5763207237,ETL
5785771598,ETL
5784354248,Snowflake
5509469548,AWS
5509469548,Linux
5594508043,ETL
5782687730,Linux
5782687730,Python
5782687730,SQL
5782687730,Spark
5777263782,AWS
5777263817,AWS
4625208425,AWS
5775259763,Python
5775259763,SQL
5775259763,ETL
5775259763,Snowflake
5727169683,Azure
5744257783,Spark
5773546490,Python
5773546490,SQL
5745090436,Azure
5745090436,ETL
5163125166,GCP
